Epoch,Steps,Full Gradient Norm
255,373995,0.01732552359545678
256,374020,0.017353341951514976
257,374045,0.017746148057109067
258,374070,0.017498162570200603
259,374095,0.01756756803609691
260,374120,0.017138367697430434
261,374145,0.01731206968524922
262,374170,0.01738611538849715
263,374195,0.016597620633918817
264,374220,0.01694093838986608
265,374245,0.016860153899692476
266,374270,0.016879419302317917
267,374295,0.017547547992914934
268,374320,0.018003032835928228
269,374345,0.016996398617997482
270,374370,0.01688835988913258
271,374383,0.019403716942118523
272,374396,0.018406398136528588
273,374409,0.019081489947585868
274,374422,0.020777859429308897
275,374435,0.018711453405542373
276,374448,0.019485553413886005
277,374461,0.018555155769237507
278,374474,0.020146972709240683
279,374487,0.020384713377019737
280,374500,0.018243744180954133
281,374513,0.018383660446464632
282,374526,0.019097385981273907
283,374539,0.01773522439574551
284,374552,0.021600462958910032
285,374565,0.01890562044145453
286,374578,0.02003888039770416
287,374591,0.019942517072027256
288,374604,0.018406021959058626
289,374617,0.018134196779180843
290,374630,0.01909711067622922
291,374643,0.020460936321571113
292,374656,0.01993219418560267
293,374669,0.020926402310175115
294,374682,0.019461098843852918
295,374695,0.019119840131038995
296,374708,0.018796677521005844
297,374721,0.019539506646454312
298,374734,0.0179418423334791
299,374747,0.020880940928783336
300,374760,0.018990686013738052
