Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
237,373473,0.004009446167216009,99.872,0.1
238,373522,0.004379709310620567,99.87,0.1
239,373571,0.0045392973210700615,99.858,0.1
240,373620,0.004682097270400549,99.864,0.1
241,373645,0.003933096062391997,99.898,0.1
242,373670,0.003907390502281487,99.884,0.1
243,373695,0.003952579167671502,99.88,0.1
244,373720,0.004027600744739175,99.874,0.1
245,373745,0.00401665554381907,99.878,0.1
246,373770,0.0040269989380612966,99.866,0.1
247,373795,0.0032920874655246735,99.904,0.1
248,373820,0.003534281384199858,99.894,0.1
249,373845,0.0039959479821845886,99.866,0.1
250,373870,0.0037185840075835584,99.892,0.1
251,373895,0.004192994926124811,99.874,0.1
252,373920,0.003919020220637321,99.874,0.1
253,373945,0.003924498814158141,99.876,0.1
254,373970,0.0043524142308160665,99.868,0.1
255,373995,0.0035573374573141334,99.9,0.1
256,374020,0.004421435613185167,99.852,0.1
257,374045,0.0037653026031330226,99.898,0.1
258,374070,0.003795378995127976,99.888,0.1
259,374095,0.0037910421704873444,99.886,0.1
260,374120,0.0039021433098241688,99.884,0.1
261,374145,0.004004290956072509,99.882,0.1
262,374170,0.003937215800397098,99.872,0.1
263,374195,0.003407336687669158,99.904,0.1
264,374220,0.0039782212069258095,99.886,0.1
265,374245,0.004246928701177239,99.866,0.1
266,374270,0.0037529422156512737,99.898,0.1
267,374295,0.004092858135700226,99.886,0.1
268,374320,0.004191127526573837,99.858,0.1
269,374345,0.004279958582483232,99.874,0.1
270,374370,0.0042669881833717225,99.87,0.1
271,374383,0.003903207378103756,99.874,0.1
272,374396,0.004511436501231331,99.87,0.1
273,374409,0.003986732837242575,99.896,0.1
274,374422,0.004256564676045225,99.874,0.1
275,374435,0.0037908655179377934,99.874,0.1
276,374448,0.0038254538264412144,99.882,0.1
277,374461,0.004119419922622351,99.876,0.1
278,374474,0.0037696466852839175,99.876,0.1
279,374487,0.004496428381221799,99.888,0.1
280,374500,0.0038611167289603213,99.872,0.1
281,374513,0.0037299474396814522,99.868,0.1
282,374526,0.0038750195481742802,99.884,0.1
283,374539,0.0045576043821011596,99.854,0.1
284,374552,0.0032684941274615433,99.9,0.1
285,374565,0.004025139308606203,99.876,0.1
286,374578,0.003634503111243248,99.886,0.1
287,374591,0.004143567128966634,99.878,0.1
288,374604,0.004116755928127811,99.874,0.1
289,374617,0.004221195158047171,99.872,0.1
290,374630,0.003878128598444164,99.87,0.1
291,374643,0.0047317658765957905,99.852,0.1
292,374656,0.004088791284280328,99.862,0.1
293,374669,0.003670830924350482,99.886,0.1
294,374682,0.0038565234639323675,99.888,0.1
295,374695,0.004068376030772924,99.864,0.1
296,374708,0.004275870724366262,99.842,0.1
297,374721,0.004181963499062336,99.86,0.1
298,374734,0.0032298494345293595,99.896,0.1
299,374747,0.004202977234784227,99.88,0.1
300,374760,0.004535094548303347,99.852,0.1
