Epoch,Steps,Full Gradient Norm
1,6250,0.15894418248913303
2,12500,0.21664819111279637
3,18750,0.13390531857731974
4,25000,0.14789179687226522
5,31250,0.16082908491501266
6,37500,0.11420586682804666
7,43750,0.14383224560415828
8,50000,0.13580635244583422
9,56250,0.13540806752537765
10,62500,0.11481761584040287
11,68750,0.11073037288849191
12,75000,0.11423534644167288
13,81250,0.109958468152465
14,87500,0.09970348786443407
15,93750,0.10860335784378165
16,100000,0.09695764000042205
17,106250,0.10198099258847114
18,112500,0.10684801787794697
19,118750,0.10387243066877859
20,125000,0.09850762859812419
21,131250,0.09530162086995697
22,137500,0.0864519918270093
23,143750,0.08786625027577628
24,150000,0.09756634502574864
25,156250,0.11626970714719988
26,162500,0.08583198660699966
27,168750,0.0881270844420485
28,175000,0.08187448539537649
29,181250,0.08933544548715217
30,187500,0.09925176647773634
31,190625,0.05171352921307203
32,193750,0.05106072609826696
33,196875,0.055728987426852006
34,200000,0.07419744417551596
35,203125,0.047922316847830985
36,206250,0.05253020645911175
37,209375,0.05906570515508179
38,212500,0.052569695992574016
39,215625,0.05828218175219114
40,218750,0.06017731938978232
41,221875,0.05788620588022276
42,225000,0.06253507219865884
43,228125,0.05705449675538135
44,231250,0.05607325710738813
45,234375,0.05755941604259402
46,237500,0.06214781725268564
47,240625,0.059235101390763475
48,243750,0.05001300126338548
49,246875,0.053395644033447216
50,250000,0.0549852196359477
51,253125,0.0509644661609514
52,256250,0.04728588061841786
53,259375,0.048828188814701586
54,262500,0.046780975617249934
55,265625,0.04715996167393021
56,268750,0.04724706781897372
57,271875,0.048602403709512
58,275000,0.04743925637652968
59,278125,0.045926721839275354
60,281250,0.047259490057187756
61,282813,0.025296697300305173
62,284376,0.023814998684107993
63,285939,0.0265136825262943
64,287502,0.02104717681836016
65,289065,0.02234924378441952
66,290628,0.021384259154126457
67,292191,0.024041480671872496
68,293754,0.021905941025993008
69,295317,0.023462897746820473
70,296880,0.02243949297345439
71,298443,0.021962639577745455
72,300006,0.02025140374301172
73,301569,0.02035038600377854
74,303132,0.022785221294557827
75,304695,0.020410370141505655
76,306258,0.020190818325865764
77,307821,0.020796525754348347
78,309384,0.01857891903696561
79,310947,0.02095693505457214
80,312510,0.020236993866633312
81,314073,0.018067263351481365
82,315636,0.01950141379919897
83,317199,0.020280540534980487
84,318762,0.019642082947611182
85,320325,0.016800317412111458
86,321888,0.01822966417356234
87,323451,0.017087890563241465
88,325014,0.0167342005739703
89,326577,0.01709147880138559
90,328140,0.018777652218755908
91,328922,0.012222956369186343
92,329704,0.011483524554131116
93,330486,0.01127341750951132
94,331268,0.010793872173510211
95,332050,0.009829753950052776
96,332832,0.010784398939315484
97,333614,0.010573737686927008
98,334396,0.011004305577364036
99,335178,0.011131115649931543
