Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
46,237500,0.4009155348140001,87.116,0.11958131745004019
47,240625,0.3846077202502638,87.926,0.11958131745004019
48,243750,0.3793911062324047,87.788,0.11958131745004019
49,246875,0.3750177736571431,88.076,0.11958131745004019
50,250000,0.35640290522113444,88.364,0.11958131745004019
51,253125,0.34504264397546647,88.938,0.11958131745004019
52,256250,0.33805539232976733,89.134,0.11958131745004019
53,259375,0.3281635748621635,89.392,0.11958131745004019
54,262500,0.3215005858375877,89.53,0.11958131745004019
55,265625,0.3155841565091163,89.822,0.11958131745004019
56,268750,0.3019666516157985,90.244,0.11958131745004019
57,271875,0.2910029428156838,90.45,0.11958131745004019
58,275000,0.2869987309911847,90.574,0.11958131745004019
59,278125,0.2805229796439409,90.848,0.11958131745004019
60,281250,0.2692248334729299,91.27,0.11958131745004019
61,282813,0.15617772779038375,94.868,0.14299691483087287
62,284376,0.1316938360258329,95.616,0.14299691483087287
63,285939,0.11771910442236003,96.104,0.14299691483087287
64,287502,0.11159197067003518,96.296,0.14299691483087287
65,289065,0.10278361927722691,96.638,0.14299691483087287
66,290628,0.10046748851169132,96.706,0.14299691483087287
67,292191,0.09413877867618951,96.88,0.14299691483087287
68,293754,0.09345771421811538,96.858,0.14299691483087287
69,295317,0.08991930571427034,97.088,0.14299691483087287
70,296880,0.08708482821005285,97.132,0.14299691483087287
71,298443,0.0807718280768746,97.316,0.14299691483087287
72,300006,0.08021488478680612,97.332,0.14299691483087287
73,301569,0.07773234174075588,97.436,0.14299691483087287
74,303132,0.07571371999835584,97.516,0.14299691483087287
75,304695,0.07285078766204445,97.56,0.14299691483087287
76,306258,0.0685861931818967,97.746,0.14299691483087287
77,307821,0.0681229122614286,97.746,0.14299691483087287
78,309384,0.07099425289842094,97.614,0.14299691483087287
79,310947,0.06622652174239893,97.8,0.14299691483087287
80,312510,0.0679944223798862,97.736,0.14299691483087287
81,314073,0.06523925987995419,97.848,0.14299691483087287
82,315636,0.06563228873546753,97.83,0.14299691483087287
83,317199,0.06398663136793438,97.948,0.14299691483087287
84,318762,0.058586713764436665,98.018,0.14299691483087287
85,320325,0.05926824439939955,98.038,0.14299691483087287
86,321888,0.056720900933797634,98.132,0.14299691483087287
87,323451,0.05562234967009092,98.172,0.14299691483087287
88,325014,0.057239742296696025,98.072,0.14299691483087287
89,326577,0.05673580641204105,98.164,0.14299691483087287
90,328140,0.05614672106793043,98.142,0.14299691483087287
91,328922,0.03624496323807115,98.882,0.1709975946676697
92,329704,0.027480257855554985,99.136,0.1709975946676697
93,330486,0.02872336617234917,99.06,0.1709975946676697
94,331268,0.026161208195472494,99.18,0.1709975946676697
95,332050,0.027040515033475508,99.148,0.1709975946676697
96,332832,0.02370816142727172,99.26,0.1709975946676697
97,333614,0.024705276218377818,99.186,0.1709975946676697
98,334396,0.0212314112117397,99.328,0.1709975946676697
99,335178,0.02113564513964847,99.326,0.1709975946676697
100,335960,0.0229139776074636,99.25,0.1709975946676697
101,336742,0.02110429618656418,99.344,0.1709975946676697
102,337524,0.020310081588431877,99.362,0.1709975946676697
103,338306,0.02063866281228618,99.38,0.1709975946676697
104,339088,0.020404686457454434,99.364,0.1709975946676697
105,339870,0.020321684150101767,99.394,0.1709975946676697
106,340652,0.020678567206141685,99.37,0.1709975946676697
107,341434,0.019462488618774396,99.392,0.1709975946676697
108,342216,0.019854434998166335,99.384,0.1709975946676697
109,342998,0.01887294093431706,99.422,0.1709975946676697
110,343780,0.017606079224892327,99.444,0.1709975946676697
111,344562,0.018720109133886338,99.426,0.1709975946676697
112,345344,0.015336560530226206,99.514,0.1709975946676697
113,346126,0.018467660809912786,99.422,0.1709975946676697
114,346908,0.016467234181906983,99.47,0.1709975946676697
115,347690,0.017662763936639243,99.446,0.1709975946676697
116,348472,0.015298769221441789,99.484,0.1709975946676697
117,349254,0.014904975458686931,99.534,0.1709975946676697
118,350036,0.01440970811121183,99.536,0.1709975946676697
119,350818,0.01521198436877776,99.538,0.1709975946676697
120,351600,0.016365233724268236,99.474,0.1709975946676697
121,351991,0.01054123199179821,99.668,0.2044811765114791
122,352382,0.012780456944866597,99.586,0.2044811765114791
123,352773,0.010612535352126131,99.662,0.2044811765114791
