Epoch,Steps,Full Gradient Norm
1,6250,0.1451478262591102
2,12500,0.1463143081280194
3,18750,0.11787305082072873
4,25000,0.16811090233140533
5,31250,0.17546236676644944
6,37500,0.13285477872668625
7,43750,0.12203107019895477
8,50000,0.14577660233978823
9,56250,0.11473461506450311
10,62500,0.13331330586902757
11,68750,0.13376429465577785
12,75000,0.11432796779581136
13,81250,0.11158783387679301
14,87500,0.11732782792078031
15,93750,0.13346132954589773
16,100000,0.13895019043232068
17,106250,0.10985380283301227
18,112500,0.09245626286239733
19,118750,0.0999173756770504
20,125000,0.0987855488104943
21,131250,0.1063135655862155
22,137500,0.07937520188456812
23,143750,0.09168271447668463
24,150000,0.10011237954828413
25,156250,0.07367039406242636
26,162500,0.0871516203094343
27,168750,0.0797982259951378
28,175000,0.08463742511943884
29,181250,0.07390011816953897
30,187500,0.07838517548237417
31,190625,0.05615896034703633
32,193750,0.06349267643543968
33,196875,0.0674020877701532
34,200000,0.06113442412764701
35,203125,0.05941587073929773
36,206250,0.06016230196425228
37,209375,0.0604806940634477
38,212500,0.06017431965533545
39,215625,0.06786115815891215
40,218750,0.05284203542785609
41,221875,0.06727370890766449
42,225000,0.057927581204672
43,228125,0.0643277180783049
44,231250,0.05260683637569403
45,234375,0.05595972843125006
46,237500,0.05995929523517906
47,240625,0.05895998999950744
48,243750,0.05118425758312468
49,246875,0.05968794183233752
50,250000,0.05854894691520801
51,253125,0.05585164279517008
52,256250,0.056117985292432025
53,259375,0.05335009827346703
54,262500,0.05611759279494893
55,265625,0.05197402616890805
56,268750,0.05744381049044516
57,271875,0.0468489984690828
58,275000,0.053144219431433326
59,278125,0.050567508912114256
60,281250,0.05575235346056689
61,282813,0.03125683564340878
62,284376,0.02947051524744512
63,285939,0.025689106423477465
64,287502,0.029321389346763732
65,289065,0.026329140763451893
66,290628,0.024486570310105864
67,292191,0.027507100952456617
68,293754,0.02812618904506766
69,295317,0.025567590250452868
70,296880,0.025630513100520592
71,298443,0.022475609125234948
72,300006,0.02464454622712662
73,301569,0.023961748783543593
74,303132,0.020989109896378477
75,304695,0.02082475653471084
76,306258,0.02533895827480748
77,307821,0.02087925041526907
78,309384,0.02362738615815504
79,310947,0.021360886309154035
80,312510,0.024548276635218202
81,314073,0.023551972790505638
82,315636,0.021750410831635748
83,317199,0.022105900033361048
84,318762,0.020824308529902906
85,320325,0.019416288576091997
86,321888,0.02179014227414041
87,323451,0.01966336132083015
88,325014,0.02049637379505379
89,326577,0.018978055342199256
90,328140,0.023249968596104092
91,328922,0.013169987477978156
92,329704,0.012708645814050866
93,330486,0.012559790906869782
94,331268,0.01231148017053502
95,332050,0.011529480032221371
96,332832,0.012983183058394483
97,333614,0.011530799156508125
98,334396,0.0108451022540372
99,335178,0.01134689678523572
100,335960,0.011097954605809217
101,336742,0.011132150861128646
102,337524,0.011067185591320515
103,338306,0.012020705618480438
104,339088,0.010508328845143442
105,339870,0.009582428921312456
106,340652,0.010573476229976904
107,341434,0.010548127843159272
108,342216,0.01081203173464058
109,342998,0.011068898887949749
110,343780,0.00994580386702133
111,344562,0.00979778594832369
112,345344,0.009357427429341692
113,346126,0.010296378812856976
114,346908,0.010382443746600334
115,347690,0.010618554805549492
116,348472,0.009719862932198432
117,349254,0.009570194941260952
118,350036,0.010044533783322943
119,350818,0.010591509393523445
120,351600,0.010354079863822405
121,351991,0.007561875343850382
122,352382,0.007501563738413018
123,352773,0.006985030016461771
124,353164,0.00683853830482834
125,353555,0.0072708139664623165
126,353946,0.0066118109941265294
127,354337,0.007101452262737388
128,354728,0.007107716683061698
129,355119,0.00716824732529705
130,355510,0.006946818784471771
131,355901,0.007131980862088713
132,356292,0.007093717282478797
133,356683,0.006237352687896602
134,357074,0.006798561476239126
135,357465,0.006121923371909462
136,357856,0.006830205379153974
137,358247,0.006757304785640025
138,358638,0.007125608582388008
139,359029,0.006978679313800986
140,359420,0.00700436006519516
141,359811,0.006003932772476873
142,360202,0.006925445579081802
143,360593,0.0064433403543785114
144,360984,0.006467855180023803
145,361375,0.00633546142315315
146,361766,0.0063348609282281275
147,362157,0.006489971976462736
148,362548,0.006398780573278056
149,362939,0.006318578281282981
150,363330,0.006328056937557476
151,363526,0.005875208375946862
152,363722,0.005310256365645953
153,363918,0.005258619993034324
154,364114,0.005599718669855546
155,364310,0.005242813210850571
156,364506,0.0055836738525208
157,364702,0.00567566780152544
158,364898,0.005316757816460103
159,365094,0.00566523706661449
160,365290,0.005023502887898222
161,365486,0.005829037488921963
162,365682,0.004969333979336206
163,365878,0.005515079679150862
164,366074,0.00505266738879324
165,366270,0.005449944171573853
166,366466,0.004749784521780678
167,366662,0.005058306365086128
168,366858,0.005260467337081753
169,367054,0.005000722135599113
170,367250,0.0049866994749963815
171,367446,0.004925494734732445
172,367642,0.004971881989210187
173,367838,0.005146349742682528
174,368034,0.005174637302845298
175,368230,0.0043708312061290855
176,368426,0.004575278079753552
177,368622,0.005016876543340786
178,368818,0.004354654973030248
179,369014,0.005193211669846492
180,369210,0.004366082954398522
181,369308,0.004774535206370087
182,369406,0.004263208398697452
183,369504,0.00452858467598804
184,369602,0.004688668831544328
185,369700,0.004331089180898462
186,369798,0.004274122786366237
187,369896,0.004570143436355458
188,369994,0.004728906574103027
189,370092,0.004509955631697384
190,370190,0.004027296469744528
191,370288,0.004570764598632569
192,370386,0.004701596011385719
193,370484,0.004477285973718875
194,370582,0.004324183224843921
195,370680,0.004175207889622578
196,370778,0.004679369482278086
197,370876,0.0041355618164755385
198,370974,0.004528575435132771
199,371072,0.004580671265246328
200,371170,0.004228389842356753
201,371268,0.0038300115392228898
202,371366,0.004199489101235425
203,371464,0.0038223902818473373
204,371562,0.004482527895044698
205,371660,0.004067247274028495
206,371758,0.004231665857598947
207,371856,0.003991693028620513
208,371954,0.004097712948432624
209,372052,0.004237546198061054
210,372150,0.0040428269851448565
211,372199,0.0043988278703582
212,372248,0.0033442525026200058
213,372297,0.003948653439936417
214,372346,0.0038264565645731124
215,372395,0.004083190504125032
216,372444,0.004066666936165511
217,372493,0.0037154070220452706
218,372542,0.004309793021213336
219,372591,0.004174224887849632
220,372640,0.004341773655368537
221,372689,0.003785768489474677
222,372738,0.00398490689833711
223,372787,0.004300919602309663
224,372836,0.0035943025064440106
225,372885,0.004022859601795205
226,372934,0.003981042225015106
227,372983,0.004046050237044559
228,373032,0.003958065573458681
229,373081,0.003680181956559447
230,373130,0.004374792539911117
231,373179,0.003807135907867655
232,373228,0.004111615385375279
233,373277,0.004431669260246103
234,373326,0.003944164631270576
235,373375,0.004100368760843496
236,373424,0.003729148559236999
237,373473,0.003654643386760034
238,373522,0.004350204021990518
239,373571,0.003670291423642809
240,373620,0.004249306098109499
241,373645,0.004443227308871934
242,373670,0.004142653692036969
243,373695,0.003782310751542659
244,373720,0.005007580022991691
245,373745,0.0040552526519858955
246,373770,0.004479438686844413
247,373795,0.0038319722918609203
248,373820,0.003668079443834896
249,373845,0.0040843635441909325
250,373870,0.0036874387980821675
251,373895,0.0034999689498323144
252,373920,0.003645963662575397
253,373945,0.0037459759602474
254,373970,0.004170303397943991
255,373995,0.0040415285432278255
256,374020,0.004219970963574154
257,374045,0.0037654251206940986
258,374070,0.00391384427178301
259,374095,0.003992261565218738
260,374120,0.004079398383616227
261,374145,0.004290302393120587
262,374170,0.00391575653273575
263,374195,0.004221449679492072
264,374220,0.00416161867120517
265,374245,0.003675509899164444
266,374270,0.0038088050130226166
267,374295,0.003790899077723813
268,374320,0.0036914042789532205
269,374345,0.004106889960853977
270,374370,0.0038455356608140035
271,374383,0.004324203294112818
272,374396,0.004421729324279518
273,374409,0.004273392823377528
274,374422,0.004230710501069362
275,374435,0.005131775798604499
276,374448,0.004155698607841742
277,374461,0.003798345979058645
278,374474,0.0041684213345500746
279,374487,0.004364844618689405
280,374500,0.003963532557060149
281,374513,0.004523481438455742
282,374526,0.003805137506581402
283,374539,0.0039804213130741825
284,374552,0.00411704333636085
285,374565,0.0033839839369756773
286,374578,0.003770676685127803
287,374591,0.004118877731940417
288,374604,0.004747063005436971
289,374617,0.0037114960888661873
290,374630,0.004980901007282333
291,374643,0.003493205305582177
292,374656,0.003591431345760129
293,374669,0.005405841932830468
294,374682,0.00416621918229162
295,374695,0.003481848547584237
296,374708,0.0037767239891445406
297,374721,0.0033909382396019247
298,374734,0.004123623377935922
