Epoch,Steps,Full Gradient Norm
198,370974,0.00412937562469336
199,371072,0.0043212153110973595
200,371170,0.0037381138056805825
201,371268,0.003536347415025006
202,371366,0.003979823111292442
203,371464,0.0035134863733261644
204,371562,0.004104877951172256
205,371660,0.004002810338045933
206,371758,0.003575104558640414
207,371856,0.0042721610202641975
208,371954,0.004379880686723841
209,372052,0.003921824782754276
210,372150,0.0036902990254558516
211,372199,0.003875098141280993
212,372248,0.0033327360068649697
213,372297,0.0040988824327952405
214,372346,0.003891562114035789
215,372395,0.0037223801928735803
216,372444,0.003638694647791163
217,372493,0.0035255307275498366
218,372542,0.003530570987134043
219,372591,0.0033830100821371917
220,372640,0.0037422830629294957
221,372689,0.0036419654347448122
222,372738,0.003164230588732649
223,372787,0.0033131770548217145
224,372836,0.003161955069890217
225,372885,0.0038210171654055364
