Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
50,298620,0.5485103493172415,82.966,0.1002797744539856
51,304176,0.5305461188250851,83.318,0.1002797744539856
52,309732,0.5139994113712338,83.976,0.1002797744539856
53,315288,0.49247728507390054,84.72,0.1002797744539856
54,320844,0.4938058363858708,84.462,0.1002797744539856
55,326400,0.47884533569263493,84.912,0.1002797744539856
56,331956,0.46670490719236857,85.47,0.1002797744539856
57,337512,0.4554846081207188,85.734,0.1002797744539856
58,343068,0.44973541320608096,85.756,0.1002797744539856
59,348624,0.4425611659023192,86.092,0.1002797744539856
60,354180,0.42312486964225793,86.566,0.1002797744539856
61,359736,0.42543588834665963,86.938,0.10081134591655823
62,365292,0.41077077274479035,87.18,0.10081134591655823
63,370848,0.4033424439698481,87.126,0.10081134591655823
64,376404,0.3915465073176262,87.664,0.10081134591655823
65,381960,0.38406369007873986,88.028,0.10081134591655823
66,387516,0.37155343557353354,88.152,0.10081134591655823
67,393072,0.3714109047832215,88.22,0.10081134591655823
68,398628,0.36607740083426127,88.528,0.10081134591655823
69,404184,0.3534625694664015,88.87,0.10081134591655823
70,409740,0.35173161533487896,89.012,0.10081134591655823
71,415296,0.3380527417591875,89.404,0.10081134591655823
72,420852,0.3282227928378949,89.476,0.10081134591655823
73,426408,0.3276184027031249,89.522,0.10081134591655823
74,431964,0.3270452215267163,89.724,0.10081134591655823
75,437520,0.3124787879519157,90.116,0.10081134591655823
76,443076,0.3137509997569252,90.064,0.10081134591655823
77,448632,0.3040332709729807,90.404,0.10081134591655823
78,454188,0.300701223161034,90.372,0.10081134591655823
79,459744,0.2976497790884578,90.498,0.10081134591655823
80,465300,0.2945874995262395,90.682,0.10081134591655823
81,470856,0.28403231403627427,91.108,0.10081134591655823
82,476412,0.2821109841517487,91.072,0.10081134591655823
83,481968,0.2686826386680806,91.352,0.10081134591655823
84,487524,0.27270682476726704,91.508,0.10081134591655823
85,493080,0.26247644084361643,91.74,0.10081134591655823
86,498636,0.2608365897133535,91.686,0.10081134591655823
87,504192,0.26649976441705825,91.528,0.10081134591655823
88,509748,0.2500016331638311,92.118,0.10081134591655823
89,515304,0.25660951720293773,91.824,0.10081134591655823
90,520860,0.25171943823035214,91.95,0.10081134591655823
91,526416,0.24189354727636053,92.456,0.10182133169544619
92,531972,0.24619286121310832,92.164,0.10182133169544619
93,537528,0.2314876716828206,92.654,0.10182133169544619
94,543084,0.24164971934543095,92.256,0.10182133169544619
95,548640,0.23058641465558327,92.71,0.10182133169544619
96,554196,0.2327711302545889,92.79,0.10182133169544619
97,559752,0.22610474487089416,92.946,0.10182133169544619
98,565308,0.2140175487025003,93.328,0.10182133169544619
99,570864,0.21167358229894265,93.332,0.10182133169544619
100,576420,0.21242028426217674,93.294,0.10182133169544619
101,581976,0.21586691740290492,93.214,0.10182133169544619
102,587532,0.20131404051570237,93.598,0.10182133169544619
103,593088,0.21050461723257138,93.492,0.10182133169544619
104,598644,0.20115146062076944,93.718,0.10182133169544619
105,604200,0.2004806510562866,93.66,0.10182133169544619
106,609756,0.19616415157957573,93.826,0.10182133169544619
107,615312,0.20091332146290608,93.706,0.10182133169544619
108,620868,0.19653064706845338,93.774,0.10182133169544619
109,626424,0.18376300838938145,94.214,0.10182133169544619
110,631980,0.1912303789956331,93.936,0.10182133169544619
111,637536,0.18900946615579386,93.962,0.10182133169544619
112,643092,0.17328171242813933,94.362,0.10182133169544619
113,648648,0.1766896864626488,94.484,0.10182133169544619
114,654204,0.17165104442691168,94.568,0.10182133169544619
115,659760,0.18089680719711876,94.364,0.10182133169544619
116,665316,0.17116426596866938,94.64,0.10182133169544619
117,670872,0.17325772326804403,94.544,0.10182133169544619
118,676428,0.1680415819691963,94.832,0.10182133169544619
119,681984,0.16618453395136804,94.692,0.10182133169544619
120,687540,0.1676396279365316,94.852,0.10182133169544619
121,691707,0.10349710382382887,96.668,0.10374030467533331
122,695874,0.09444845913003279,96.952,0.10374030467533331
123,700041,0.09321327789186096,97.03,0.10374030467533331
