Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
59,23069,nan,1.0,0.06453444444444646
60,23460,nan,1.0,0.06400000000000192
61,23851,nan,1.0,0.06346777777777966
62,24242,nan,1.0,0.06293777777777976
63,24633,nan,1.0,0.062410000000001895
64,25024,nan,1.0,0.06188444444444628
65,25415,nan,1.0,0.06136111111111303
66,25806,nan,1.0,0.0608400000000019
67,26197,nan,1.0,0.06032111111111293
68,26588,nan,1.0,0.05980444444444621
69,26979,nan,1.0,0.05929000000000181
70,27370,nan,1.0,0.05877777777777944
71,27761,nan,1.0,0.05826777777777961
72,28152,nan,1.0,0.057760000000001935
73,28543,nan,1.0,0.0572544444444462
74,28934,nan,1.0,0.05675111111111288
75,29325,nan,1.0,0.05625000000000163
76,29716,nan,1.0,0.055751111111112736
77,30107,nan,1.0,0.055254444444446
78,30498,nan,1.0,0.05476000000000157
79,30889,nan,1.0,0.05426777777777933
80,31280,nan,1.0,0.053777777777779576
81,31671,nan,1.0,0.053290000000001635
82,32062,nan,1.0,0.05280444444444606
83,32453,nan,1.0,0.0523211111111127
84,32844,nan,1.0,0.05184000000000151
85,33235,nan,1.0,0.05136111111111263
86,33626,nan,1.0,0.05088444444444601
87,34017,nan,1.0,0.05041000000000155
88,34408,nan,1.0,0.04993777777777931
89,34799,nan,1.0,0.04946777777777939
90,35190,nan,1.0,0.04900000000000149
91,35581,nan,1.0,0.0485344444444458
92,35972,nan,1.0,0.04807111111111246
93,36363,nan,1.0,0.04761000000000136
94,36754,nan,1.0,0.0471511111111125
95,37145,nan,1.0,0.04669444444444573
96,37536,nan,1.0,0.046240000000001294
97,37927,nan,1.0,0.04578777777777894
98,38318,nan,1.0,0.04533777777777897
99,38709,nan,1.0,0.04489000000000119
100,39100,nan,1.0,0.044444444444445695
101,39491,nan,1.0,0.0440011111111125
102,39882,nan,1.0,0.043560000000001334
103,40273,nan,1.0,0.04312111111111244
104,40664,nan,1.0,0.04268444444444581
105,41055,nan,1.0,0.04225000000000134
106,41446,nan,1.0,0.04181777777777912
107,41837,nan,1.0,0.04138777777777916
108,42228,nan,1.0,0.040960000000001336
109,42619,nan,1.0,0.04053444444444597
110,43010,nan,1.0,0.04011111111111255
111,43401,nan,1.0,0.03969000000000133
112,43792,nan,1.0,0.0392711111111124
113,44183,nan,1.0,0.03885444444444575
114,44574,nan,1.0,0.03844000000000126
115,44965,nan,1.0,0.038027777777779014
116,45356,nan,1.0,0.037617777777779235
117,45747,nan,1.0,0.037210000000001575
118,46138,nan,1.0,0.036804444444446006
119,46529,nan,1.0,0.036401111111112716
120,46920,nan,1.0,0.03600000000000154
121,47311,nan,1.0,0.035601111111112686
122,47702,nan,1.0,0.03520444444444606
123,48093,nan,1.0,0.03481000000000152
124,48484,nan,1.0,0.034417777777779365
125,48875,nan,1.0,0.0340277777777793
126,49266,nan,1.0,0.033640000000001495
127,49657,nan,1.0,0.033254444444445905
128,50048,nan,1.0,0.032871111111112454
129,50439,nan,1.0,0.032490000000001275
130,50830,nan,1.0,0.03211111111111238
131,51221,nan,1.0,0.03173444444444582
132,51612,nan,1.0,0.03136000000000137
133,52003,nan,1.0,0.03098777777777918
134,52394,nan,1.0,0.030617777777779152
135,52785,nan,1.0,0.030250000000001352
136,53176,nan,1.0,0.02988444444444585
137,53567,nan,1.0,0.029521111111112466
138,53958,nan,1.0,0.02916000000000137
139,54349,nan,1.0,0.028801111111112394
140,54740,nan,1.0,0.028444444444445723
141,55131,nan,1.0,0.028090000000001225
142,55522,nan,1.0,0.027737777777778982
143,55913,nan,1.0,0.02738777777777894
144,56304,nan,1.0,0.027040000000001174
145,56695,nan,1.0,0.02669444444444553
146,57086,nan,1.0,0.026351111111112203
147,57477,nan,1.0,0.026010000000001147
148,57868,nan,1.0,0.02567111111111219
149,58259,nan,1.0,0.025334444444445544
150,58650,nan,1.0,0.02500000000000112
151,59041,nan,1.0,0.024667777777778933
152,59432,nan,1.0,0.024337777777778888
153,59823,nan,1.0,0.024010000000001017
154,60214,nan,1.0,0.02368444444444544
155,60605,nan,1.0,0.023361111111112127
156,60996,nan,1.0,0.02304000000000096
157,61387,nan,1.0,0.022721111111112018
158,61778,nan,1.0,0.022404444444445424
159,62169,nan,1.0,0.022090000000000932
160,62560,nan,1.0,0.021777777777778694
161,62951,nan,1.0,0.02146777777777863
162,63342,nan,1.0,0.021160000000000876
163,63733,nan,1.0,0.02085444444444525
164,64124,nan,1.0,0.020551111111111908
165,64515,nan,1.0,0.02025000000000076
166,64906,nan,1.0,0.019951111111111836
167,65297,nan,1.0,0.019654444444445147
168,65688,nan,1.0,0.0193600000000007
169,66079,nan,1.0,0.019067777777778464
170,66470,nan,1.0,0.018777777777778445
171,66861,nan,1.0,0.018490000000000662
172,67252,nan,1.0,0.018204444444445054
173,67643,nan,1.0,0.017921111111111714
174,68034,nan,1.0,0.017640000000000572
175,68425,nan,1.0,0.01736111111111168
176,68816,nan,1.0,0.017084444444445027
177,69207,nan,1.0,0.016810000000000512
178,69598,nan,1.0,0.016537777777778272
179,69989,nan,1.0,0.016267777777778273
180,70380,nan,1.0,0.016000000000000493
181,70771,nan,1.0,0.015734444444444943
182,71162,nan,1.0,0.015471111111111581
183,71553,nan,1.0,0.015210000000000456
184,71944,nan,1.0,0.014951111111111581
185,72335,nan,1.0,0.014694444444444904
186,72726,nan,1.0,0.014440000000000465
187,73117,nan,1.0,0.014187777777778254
188,73508,nan,1.0,0.01393777777777826
189,73899,nan,1.0,0.013690000000000447
190,74290,nan,1.0,0.013444444444444878
191,74681,nan,1.0,0.013201111111111552
192,75072,nan,1.0,0.01296000000000042
193,75463,nan,1.0,0.012721111111111514
194,75854,nan,1.0,0.012484444444444838
195,76245,nan,1.0,0.012250000000000363
196,76636,nan,1.0,0.012017777777778167
197,77027,nan,1.0,0.011787777777778148
198,77418,nan,1.0,0.011560000000000379
199,77809,nan,1.0,0.011334444444444834
200,78200,nan,1.0,0.011111111111111516
201,78591,nan,1.0,0.01089000000000041
202,78982,nan,1.0,0.010671111111111523
203,79373,nan,1.0,0.01045444444444484
204,79764,nan,1.0,0.010240000000000391
205,80155,nan,1.0,0.010027777777778165
206,80546,nan,1.0,0.00981777777777816
207,80937,nan,1.0,0.00961000000000038
208,81328,nan,1.0,0.009404444444444812
209,81719,nan,1.0,0.009201111111111483
210,82110,nan,1.0,0.009000000000000353
211,82501,nan,1.0,0.008801111111111435
212,82892,nan,1.0,0.008604444444444772
213,83283,nan,1.0,0.008410000000000318
214,83674,nan,1.0,0.008217777777778086
215,84065,nan,1.0,0.0080277777777781
216,84456,nan,1.0,0.007840000000000336
217,84847,nan,1.0,0.007654444444444767
218,85238,nan,1.0,0.00747111111111142
219,85629,nan,1.0,0.007290000000000293
220,86020,nan,1.0,0.0071111111111114185
221,86411,nan,1.0,0.006934444444444742
222,86802,nan,1.0,0.006760000000000294
223,87193,nan,1.0,0.006587777777778073
224,87584,nan,1.0,0.006417777777778068
225,87975,nan,1.0,0.006250000000000268
226,88366,nan,1.0,0.00608444444444473
227,88757,nan,1.0,0.005921111111111384
228,89148,nan,1.0,0.005760000000000269
229,89539,nan,1.0,0.005601111111111391
230,89930,nan,1.0,0.005444444444444707
231,90321,nan,1.0,0.005290000000000248
232,90712,nan,1.0,0.005137777777778016
233,91103,nan,1.0,0.004987777777778014
234,91494,nan,1.0,0.0048400000000002295
235,91885,nan,1.0,0.004694444444444667
236,92276,nan,1.0,0.004551111111111333
237,92667,nan,1.0,0.004410000000000209
238,93058,nan,1.0,0.004271111111111309
239,93449,nan,1.0,0.0041344444444446436
240,93840,nan,1.0,0.004000000000000197
241,94231,nan,1.0,0.0038677777777779824
242,94622,nan,1.0,0.003737777777777976
243,95013,nan,1.0,0.0036100000000001834
244,95404,nan,1.0,0.0034844444444446228
245,95795,nan,1.0,0.0033611111111112924
246,96186,nan,1.0,0.00324000000000017
247,96577,nan,1.0,0.0031211111111112723
248,96968,nan,1.0,0.0030044444444446
249,97359,nan,1.0,0.0028900000000001563
250,97750,nan,1.0,0.002777777777777919
251,98141,nan,1.0,0.0026677777777779177
252,98532,nan,1.0,0.0025600000000001333
253,98923,nan,1.0,0.002454444444444568
254,99314,nan,1.0,0.0023511111111112286
255,99705,nan,1.0,0.002250000000000116
256,100096,nan,1.0,0.0021511111111112207
257,100487,nan,1.0,0.002054444444444545
258,100878,nan,1.0,0.0019600000000000975
259,101269,nan,1.0,0.0018677777777778698
260,101660,nan,1.0,0.00177777777777786
261,102051,nan,1.0,0.0016900000000000831
262,102442,nan,1.0,0.0016044444444445226
263,102833,nan,1.0,0.0015211111111111846
264,103224,nan,1.0,0.0014400000000000703
265,103615,nan,1.0,0.0013611111111111788
266,104006,nan,1.0,0.001284444444444505
267,104397,nan,1.0,0.0012100000000000567
268,104788,nan,1.0,0.0011377777777778313
269,105179,nan,1.0,0.001067777777777829
270,105570,nan,1.0,0.001000000000000045
271,105961,nan,1.0,0.0009344444444444878
272,106352,nan,1.0,0.0008711111111111503
273,106743,nan,1.0,0.0008100000000000368
274,107134,nan,1.0,0.0007511111111111456
275,107525,nan,1.0,0.000694444444444479
276,107916,nan,1.0,0.0006400000000000306
277,108307,nan,1.0,0.0005877777777778061
278,108698,nan,1.0,0.0005377777777778044
279,109089,nan,1.0,0.0004900000000000228
280,109480,nan,1.0,0.000444444444444466
281,109871,nan,1.0,0.0004011111111111312
282,110262,nan,1.0,0.00036000000000001845
283,110653,nan,1.0,0.00032111111111112644
284,111044,nan,1.0,0.0002844444444444592
285,111435,nan,1.0,0.0002500000000000143
286,111826,nan,1.0,0.00021777777777778974
287,112217,nan,1.0,0.0001877777777777883
288,112608,nan,1.0,0.00016000000000000898
289,112999,nan,1.0,0.00013444444444445124
290,113390,nan,1.0,0.00011111111111111704
291,113781,nan,1.0,9.000000000000502e-05
292,114172,nan,1.0,7.111111111111455e-05
293,114563,nan,1.0,5.444444444444715e-05
294,114954,nan,1.0,4.00000000000022e-05
295,115345,nan,1.0,2.7777777777779324e-05
296,115736,nan,1.0,1.7777777777778624e-05
297,116127,nan,1.0,1.0000000000000528e-05
298,116518,nan,1.0,4.444444444444736e-06
299,116909,nan,1.0,1.1111111111111483e-06
300,117300,nan,1.0,0.0
