Epoch,Steps,Full Gradient Norm
1,6250,0.14922935786375885
2,12500,0.1427381359369319
3,18750,0.19034158376841143
4,25000,0.15406307701797584
5,31250,0.1676127699000972
6,37500,0.1545754029182166
7,43750,0.152198594537464
8,50000,0.1596619273539173
9,56250,0.13879299611924115
10,62500,0.12109954393898636
11,68750,0.11191784654714648
12,75000,0.11852339896858917
13,81250,0.13131875572224183
14,87500,0.10333507314048189
15,93750,0.09834038099093859
16,100000,0.10450629619873085
17,106250,0.12380171578972443
18,112500,0.1145751163032367
19,118750,0.10477140852014975
20,125000,0.09546050417674215
21,131250,0.10223351454285082
22,137500,0.08445876848253742
23,143750,0.08455746920282402
24,150000,0.09377891172872588
25,156250,0.0957310687609576
26,162500,0.08579886554915601
27,168750,0.07997042067561663
28,175000,0.09447089803558417
29,181250,0.08555228142580232
30,187500,0.10058806152429159
31,193056,0.06825246004673473
32,198612,0.08267162037412956
33,204168,0.07808263367180178
34,209724,0.0689822943141857
35,215280,0.07837642828695433
36,220836,0.06960558383931784
37,226392,0.06262728163728444
38,231948,0.07581841173978363
39,237504,0.0806057775166765
40,243060,0.07152716253008047
41,248616,0.07040600244121456
42,254172,0.06422258633128963
43,259728,0.07122310496602617
44,265284,0.07728464390533432
45,270840,0.06596828835431534
46,276396,0.07450356600511253
47,281952,0.0648073339565075
48,287508,0.07112027944778022
49,293064,0.07149195091708008
50,298620,0.07364306837978284
51,304176,0.06300368932032284
52,309732,0.06308677491989072
53,315288,0.07147394569524369
54,320844,0.06647307963225488
55,326400,0.05853889748146799
56,331956,0.05669643234732939
57,337512,0.06863230778907521
58,343068,0.05694403114283195
59,348624,0.0657446769124868
60,354180,0.05984051769188187
61,359180,0.0497142123843179
62,364180,0.0518174256448248
63,369180,0.051476982653123636
64,374180,0.05251061564994184
65,379180,0.045672044700494026
66,384180,0.05219899682342994
67,389180,0.04682837535438945
68,394180,0.053424506957663556
69,399180,0.051568642958890014
70,404180,0.04845534030510932
71,409180,0.047103160840780124
72,414180,0.049156751354120815
73,419180,0.056653986016339634
74,424180,0.040667706441556616
75,429180,0.04992494580357285
76,434180,0.05129330282797237
77,439180,0.04822290547425657
78,444180,0.047121669181335986
79,449180,0.04411468290754303
80,454180,0.045788450005446006
81,459180,0.05216738739461005
82,464180,0.045566075412384326
83,469180,0.04765438972660849
84,474180,0.04343076121950761
85,479180,0.0382016504114321
86,484180,0.04087083208348443
87,489180,0.052983073598735934
88,494180,0.04489237539950385
89,499180,0.04093787531689097
90,504180,0.045501689062301356
91,507752,0.0262581161259466
92,511324,0.024551585161447582
93,514896,0.02682709841900809
94,518468,0.026237869344975445
95,522040,0.029336208767615633
96,525612,0.022021645201228308
97,529184,0.02391873928361828
98,532756,0.022927045773214833
99,536328,0.022948124882128138
100,539900,0.024850743745611338
101,543472,0.021592467799465297
102,547044,0.02390619677321617
103,550616,0.02752345613973908
104,554188,0.0230721765997126
105,557760,0.0240210290344313
106,561332,0.02432743397711239
107,564904,0.024851093124945513
108,568476,0.024225355720907872
109,572048,0.022849107472745614
110,575620,0.0209097294386825
111,579192,0.0208269062911337
112,582764,0.018319848404584217
113,586336,0.021273750394784092
114,589908,0.02225510088690164
115,593480,0.02227047429279667
116,597052,0.019816371652271486
117,600624,0.0214863599062396
118,604196,0.021412318893500988
119,607768,0.021015666872058792
120,611340,0.019533691854504227
121,613340,0.011584780926987533
122,615340,0.011486268326128084
123,617340,0.010737941089754092
124,619340,0.010439709517034344
125,621340,0.011211404448406046
126,623340,0.010575317873398918
127,625340,0.012038773354048573
128,627340,0.0097844270658595
129,629340,0.009636786179435341
130,631340,0.010677742514160997
131,633340,0.009804711932598102
132,635340,0.010064370814818136
133,637340,0.010341542096129332
134,639340,0.009155797127550528
135,641340,0.008968448458763862
136,643340,0.010311187330634384
137,645340,0.009354651388680578
138,647340,0.009390950044229083
139,649340,0.009698942017315356
140,651340,0.00953101729881932
141,653340,0.008243859395613269
142,655340,0.008776807513260926
143,657340,0.00912141725580507
144,659340,0.008029954238351898
145,661340,0.009105832279477897
146,663340,0.009329800810506534
147,665340,0.008416228738655983
148,667340,0.009594899265047006
149,669340,0.008877640152499516
150,671340,0.008425184124503972
151,672188,0.00619808273944022
152,673036,0.005657932300955156
153,673884,0.00569709486878652
154,674732,0.005651543099066051
155,675580,0.005661572924571756
156,676428,0.005074470988899097
157,677276,0.005631478557161816
158,678124,0.005496085370802705
159,678972,0.004969947341842358
160,679820,0.005494852150440116
161,680668,0.005125336755661653
162,681516,0.005199778068085671
163,682364,0.005314947886164437
164,683212,0.004669020075549316
165,684060,0.005079152181085944
166,684908,0.005203132764626966
167,685756,0.004754898339980556
168,686604,0.004570584516180399
169,687452,0.004532028940254436
170,688300,0.005028633539207622
171,689148,0.005126655004185657
172,689996,0.005054495046880827
173,690844,0.0048643620500693
174,691692,0.004413881013154686
175,692540,0.00460610630201459
176,693388,0.00491639525434746
177,694236,0.004966779703059782
178,695084,0.004715640671884803
179,695932,0.0045229860150497415
180,696780,0.00466287657131517
181,697093,0.0038240380724732562
182,697406,0.00418997211806053
183,697719,0.004078768921955124
184,698032,0.0037413557815111106
185,698345,0.003795925970881027
186,698658,0.0037913994387575077
187,698971,0.003932119686051144
188,699284,0.0036672715817765364
189,699597,0.003802531559914916
190,699910,0.0034936158797101496
191,700223,0.0035866401537760217
192,700536,0.0038991899720742626
193,700849,0.002935633596849453
194,701162,0.004269037554690258
195,701475,0.003732678795235459
196,701788,0.0038891464860190007
197,702101,0.003544682409089715
198,702414,0.003528630807129021
