Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
60,23460,nan,1.0,0.08000000000000002
61,23851,nan,1.0,0.07966666666666666
62,24242,nan,1.0,0.07933333333333334
63,24633,nan,1.0,0.07900000000000001
64,25024,nan,1.0,0.07866666666666666
65,25415,nan,1.0,0.07833333333333334
66,25806,nan,1.0,0.07800000000000001
67,26197,nan,1.0,0.07766666666666666
68,26588,nan,1.0,0.07733333333333334
69,26979,nan,1.0,0.07700000000000001
70,27370,nan,1.0,0.07666666666666666
71,27761,nan,1.0,0.07633333333333334
72,28152,nan,1.0,0.07600000000000001
73,28543,nan,1.0,0.07566666666666666
74,28934,nan,1.0,0.07533333333333334
75,29325,nan,1.0,0.07500000000000001
76,29716,nan,1.0,0.07466666666666666
77,30107,nan,1.0,0.07433333333333335
78,30498,nan,1.0,0.074
79,30889,nan,1.0,0.07366666666666667
80,31280,nan,1.0,0.07333333333333335
81,31671,nan,1.0,0.073
82,32062,nan,1.0,0.07266666666666667
83,32453,nan,1.0,0.07233333333333335
84,32844,nan,1.0,0.072
85,33235,nan,1.0,0.07166666666666667
86,33626,nan,1.0,0.07133333333333335
87,34017,nan,1.0,0.071
88,34408,nan,1.0,0.07066666666666667
89,34799,nan,1.0,0.07033333333333334
90,35190,nan,1.0,0.06999999999999999
91,35581,nan,1.0,0.06966666666666667
92,35972,nan,1.0,0.06933333333333334
93,36363,nan,1.0,0.06899999999999999
94,36754,nan,1.0,0.06866666666666667
95,37145,nan,1.0,0.06833333333333334
96,37536,nan,1.0,0.06799999999999999
97,37927,nan,1.0,0.06766666666666668
98,38318,nan,1.0,0.06733333333333334
99,38709,nan,1.0,0.06699999999999999
100,39100,nan,1.0,0.06666666666666668
101,39491,nan,1.0,0.06633333333333334
102,39882,nan,1.0,0.06599999999999999
103,40273,nan,1.0,0.06566666666666668
104,40664,nan,1.0,0.06533333333333334
105,41055,nan,1.0,0.065
106,41446,nan,1.0,0.06466666666666668
107,41837,nan,1.0,0.06433333333333334
108,42228,nan,1.0,0.064
109,42619,nan,1.0,0.06366666666666668
110,43010,nan,1.0,0.06333333333333334
111,43401,nan,1.0,0.063
112,43792,nan,1.0,0.06266666666666668
113,44183,nan,1.0,0.06233333333333333
114,44574,nan,1.0,0.062
115,44965,nan,1.0,0.061666666666666675
116,45356,nan,1.0,0.06133333333333333
117,45747,nan,1.0,0.061
118,46138,nan,1.0,0.060666666666666674
119,46529,nan,1.0,0.06033333333333333
120,46920,nan,1.0,0.06
121,47311,nan,1.0,0.05966666666666667
122,47702,nan,1.0,0.05933333333333333
123,48093,nan,1.0,0.05900000000000001
124,48484,nan,1.0,0.05866666666666667
125,48875,nan,1.0,0.05833333333333333
126,49266,nan,1.0,0.05800000000000001
127,49657,nan,1.0,0.05766666666666667
128,50048,nan,1.0,0.057333333333333326
129,50439,nan,1.0,0.05700000000000001
130,50830,nan,1.0,0.05666666666666667
131,51221,nan,1.0,0.05633333333333334
132,51612,nan,1.0,0.05600000000000001
133,52003,nan,1.0,0.05566666666666667
134,52394,nan,1.0,0.05533333333333334
135,52785,nan,1.0,0.05500000000000001
136,53176,nan,1.0,0.05466666666666667
137,53567,nan,1.0,0.05433333333333334
138,53958,nan,1.0,0.054000000000000006
139,54349,nan,1.0,0.05366666666666667
140,54740,nan,1.0,0.05333333333333334
141,55131,nan,1.0,0.053000000000000005
142,55522,nan,1.0,0.05266666666666667
143,55913,nan,1.0,0.052333333333333336
144,56304,nan,1.0,0.052000000000000005
145,56695,nan,1.0,0.051666666666666666
146,57086,nan,1.0,0.051333333333333335
147,57477,nan,1.0,0.051000000000000004
148,57868,nan,1.0,0.050666666666666665
149,58259,nan,1.0,0.05033333333333334
150,58650,nan,1.0,0.05
151,59041,nan,1.0,0.04966666666666667
152,59432,nan,1.0,0.04933333333333333
153,59823,nan,1.0,0.049
154,60214,nan,1.0,0.04866666666666667
155,60605,nan,1.0,0.04833333333333333
156,60996,nan,1.0,0.048
157,61387,nan,1.0,0.04766666666666667
158,61778,nan,1.0,0.04733333333333334
159,62169,nan,1.0,0.047
160,62560,nan,1.0,0.04666666666666667
161,62951,nan,1.0,0.04633333333333334
162,63342,nan,1.0,0.046
163,63733,nan,1.0,0.04566666666666667
164,64124,nan,1.0,0.04533333333333334
165,64515,nan,1.0,0.045
166,64906,nan,1.0,0.04466666666666667
167,65297,nan,1.0,0.044333333333333336
168,65688,nan,1.0,0.044
169,66079,nan,1.0,0.043666666666666666
170,66470,nan,1.0,0.043333333333333335
171,66861,nan,1.0,0.04300000000000001
172,67252,nan,1.0,0.042666666666666665
173,67643,nan,1.0,0.042333333333333334
174,68034,nan,1.0,0.04200000000000001
175,68425,nan,1.0,0.041666666666666664
176,68816,nan,1.0,0.04133333333333333
177,69207,nan,1.0,0.04100000000000001
178,69598,nan,1.0,0.04066666666666666
179,69989,nan,1.0,0.04033333333333333
180,70380,nan,1.0,0.04000000000000001
181,70771,nan,1.0,0.03966666666666666
182,71162,nan,1.0,0.03933333333333333
183,71553,nan,1.0,0.03900000000000001
184,71944,nan,1.0,0.038666666666666676
185,72335,nan,1.0,0.03833333333333333
186,72726,nan,1.0,0.038000000000000006
187,73117,nan,1.0,0.037666666666666675
188,73508,nan,1.0,0.03733333333333333
189,73899,nan,1.0,0.037
190,74290,nan,1.0,0.036666666666666674
191,74681,nan,1.0,0.03633333333333333
192,75072,nan,1.0,0.036
193,75463,nan,1.0,0.03566666666666667
194,75854,nan,1.0,0.03533333333333334
195,76245,nan,1.0,0.034999999999999996
196,76636,nan,1.0,0.03466666666666667
197,77027,nan,1.0,0.03433333333333334
198,77418,nan,1.0,0.033999999999999996
199,77809,nan,1.0,0.03366666666666667
200,78200,nan,1.0,0.03333333333333334
201,78591,nan,1.0,0.032999999999999995
202,78982,nan,1.0,0.03266666666666667
203,79373,nan,1.0,0.03233333333333334
204,79764,nan,1.0,0.031999999999999994
205,80155,nan,1.0,0.03166666666666667
206,80546,nan,1.0,0.03133333333333334
207,80937,nan,1.0,0.031000000000000007
208,81328,nan,1.0,0.030666666666666665
209,81719,nan,1.0,0.030333333333333337
210,82110,nan,1.0,0.030000000000000006
211,82501,nan,1.0,0.029666666666666664
212,82892,nan,1.0,0.029333333333333336
213,83283,nan,1.0,0.029000000000000005
214,83674,nan,1.0,0.028666666666666663
215,84065,nan,1.0,0.028333333333333335
216,84456,nan,1.0,0.028000000000000004
217,84847,nan,1.0,0.027666666666666662
218,85238,nan,1.0,0.027333333333333334
219,85629,nan,1.0,0.027000000000000003
220,86020,nan,1.0,0.026666666666666672
221,86411,nan,1.0,0.026333333333333334
222,86802,nan,1.0,0.026000000000000002
223,87193,nan,1.0,0.02566666666666667
224,87584,nan,1.0,0.025333333333333333
225,87975,nan,1.0,0.025
226,88366,nan,1.0,0.02466666666666667
227,88757,nan,1.0,0.024333333333333332
228,89148,nan,1.0,0.024
229,89539,nan,1.0,0.02366666666666667
230,89930,nan,1.0,0.02333333333333333
231,90321,nan,1.0,0.023
232,90712,nan,1.0,0.02266666666666667
233,91103,nan,1.0,0.02233333333333334
234,91494,nan,1.0,0.022
235,91885,nan,1.0,0.021666666666666667
236,92276,nan,1.0,0.02133333333333334
237,92667,nan,1.0,0.020999999999999998
238,93058,nan,1.0,0.020666666666666667
239,93449,nan,1.0,0.02033333333333334
240,93840,nan,1.0,0.019999999999999997
241,94231,nan,1.0,0.019666666666666666
242,94622,nan,1.0,0.019333333333333338
243,95013,nan,1.0,0.018999999999999996
244,95404,nan,1.0,0.018666666666666665
245,95795,nan,1.0,0.018333333333333337
246,96186,nan,1.0,0.018000000000000006
247,96577,nan,1.0,0.017666666666666664
248,96968,nan,1.0,0.017333333333333336
249,97359,nan,1.0,0.017000000000000005
250,97750,nan,1.0,0.016666666666666663
251,98141,nan,1.0,0.016333333333333335
252,98532,nan,1.0,0.016000000000000004
253,98923,nan,1.0,0.015666666666666662
254,99314,nan,1.0,0.015333333333333332
255,99705,nan,1.0,0.015000000000000003
256,100096,nan,1.0,0.014666666666666661
257,100487,nan,1.0,0.014333333333333332
258,100878,nan,1.0,0.014000000000000002
259,101269,nan,1.0,0.013666666666666672
260,101660,nan,1.0,0.01333333333333333
261,102051,nan,1.0,0.013000000000000001
262,102442,nan,1.0,0.012666666666666672
263,102833,nan,1.0,0.01233333333333333
264,103224,nan,1.0,0.012
265,103615,nan,1.0,0.01166666666666667
266,104006,nan,1.0,0.011333333333333329
267,104397,nan,1.0,0.011
268,104788,nan,1.0,0.01066666666666667
269,105179,nan,1.0,0.01033333333333334
270,105570,nan,1.0,0.009999999999999998
271,105961,nan,1.0,0.009666666666666669
272,106352,nan,1.0,0.009333333333333338
273,106743,nan,1.0,0.008999999999999998
274,107134,nan,1.0,0.008666666666666668
275,107525,nan,1.0,0.008333333333333337
276,107916,nan,1.0,0.007999999999999997
277,108307,nan,1.0,0.007666666666666666
278,108698,nan,1.0,0.007333333333333337
279,109089,nan,1.0,0.006999999999999996
280,109480,nan,1.0,0.006666666666666665
281,109871,nan,1.0,0.006333333333333336
282,110262,nan,1.0,0.006000000000000005
283,110653,nan,1.0,0.0056666666666666645
284,111044,nan,1.0,0.005333333333333335
285,111435,nan,1.0,0.0050000000000000044
286,111826,nan,1.0,0.004666666666666664
287,112217,nan,1.0,0.004333333333333334
288,112608,nan,1.0,0.0040000000000000036
289,112999,nan,1.0,0.0036666666666666627
290,113390,nan,1.0,0.0033333333333333327
291,113781,nan,1.0,0.0030000000000000027
292,114172,nan,1.0,0.002666666666666662
293,114563,nan,1.0,0.002333333333333332
294,114954,nan,1.0,0.0020000000000000018
295,115345,nan,1.0,0.001666666666666672
296,115736,nan,1.0,0.001333333333333331
297,116127,nan,1.0,0.0010000000000000009
298,116518,nan,1.0,0.000666666666666671
299,116909,nan,1.0,0.00033333333333332996
300,117300,nan,1.0,0.0
